,name,score,coordinate
0,./boundaries\1837.jpg,0.9383045701639756,"[[35.23722572616191, 31.769641102441863], [35.242042473583176, 31.781925184693474], [35.2222508737943, 31.77470031735105], [35.22706762121557, 31.786984399602662]]"
1,./boundaries\1841.jpg,0.9782942662281632,"[[35.23878393613594, 31.77293199292339], [35.23779367058834, 31.784531200850346], [35.225683855811184, 31.77175746132632], [35.22469359026359, 31.78335666925328]]"
2,./boundaries\1841_2.jpg,0.9598495272428702,"[[35.23857221460867, 31.770779383168723], [35.240437695067165, 31.783325521542857], [35.22341383109942, 31.772793002244832], [35.22527931155791, 31.78533914061897]]"
3,./boundaries\1842.jpg,0.9579142561358603,"[[35.238545215690074, 31.770891718373555], [35.240418145709924, 31.783516691473647], [35.22326702102176, 31.772925882575834], [35.22513995104161, 31.785550855675925]]"
4,./boundaries\1843.jpg,0.9394283389055356,"[[35.23715198856254, 31.770630222434068], [35.24110786371855, 31.782314223180276], [35.22261977810474, 31.774633267391067], [35.22657565326075, 31.786317268137275]]"
5,./boundaries\1845.jpg,0.9545117342331687,"[[35.23818078014062, 31.77175607566505], [35.239892486921036, 31.783218740132977], [35.22362090617082, 31.77368190980769], [35.22533261295125, 31.785144574275616]]"
6,./boundaries\1845_2.jpg,0.9524652178929336,"[[35.239070259640734, 31.770755934125262], [35.241011695143406, 31.783527633522933], [35.22340112527322, 31.772783288459863], [35.22534256077589, 31.785554987857534]]"
7,./boundaries\1846.jpg,0.9438653726752191,"[[35.23841761686587, 31.76958643225285], [35.242720507050045, 31.782448973173313], [35.22220924531733, 31.774107172547282], [35.22651213550151, 31.786969713467744]]"
8,./boundaries\1846_2.jpg,0.9475946927916106,"[[35.238086877199116, 31.770629768679925], [35.24074961012996, 31.783312938364226], [35.22262484579213, 31.773411074024622], [35.22528757872298, 31.786094243708924]]"
9,./boundaries\1846_3.jpg,0.980332289988554,"[[35.239515194986, 31.771322264307987], [35.23998831511685, 31.784539274601663], [35.224101776901485, 31.771846951132765], [35.22457489703233, 31.785063961426438]]"
10,./boundaries\1849.jpg,0.9496006035790824,"[[35.23870209531982, 31.7709824836018], [35.240712974561426, 31.78301084108264], [35.22292669512818, 31.77335050296731], [35.224937574369775, 31.785378860448155]]"
11,./boundaries\1852.jpg,0.9829575060403668,"[[35.238848230669625, 31.773012400016608], [35.2378790451021, 31.784431503017103], [35.22582234894987, 31.771837733065748], [35.22485316338234, 31.783256836066244]]"
12,./boundaries\1852_2.jpg,0.975253662529209,"[[35.24159612372763, 31.771582338264636], [35.240131136483654, 31.7864172101165], [35.22433816332244, 31.76965477511776], [35.222873176078465, 31.784489646969625]]"
13,./boundaries\1852_3.jpg,0.9740730548586509,"[[35.24159826837528, 31.771366696439205], [35.2400672690634, 31.786741116463677], [35.22342326302103, 31.769354337972235], [35.22189226370916, 31.784728757996707]]"
14,./boundaries\1853.jpg,0.9575073449838053,"[[35.23911071264222, 31.770642341916314], [35.241173758946296, 31.78389068876139], [35.22272571443644, 31.772710263449156], [35.224788760740516, 31.78595861029423]]"
15,./boundaries\1853_2.jpg,0.9599087163539989,"[[35.237527865196455, 31.77144207672415], [35.23944832945463, 31.782909075134924], [35.22364383222379, 31.773522512853027], [35.22556429648197, 31.7849895112638]]"
16,./boundaries\1853_3.jpg,0.9655393083481427,"[[35.24016824057968, 31.772579462770523], [35.23883614873587, 31.785826623141983], [35.224967679317665, 31.77091140280799], [35.223635587473865, 31.78415856317945]]"
17,./boundaries\1854.jpg,0.9370150969619908,"[[35.23951188995379, 31.771806290558416], [35.2408231405458, 31.784140457938324], [35.22305897201951, 31.77351594237508], [35.22437022261152, 31.78585010975499]]"
18,./boundaries\1855.jpg,0.9540585256319243,"[[35.239398657145315, 31.771519161035652], [35.23872313231098, 31.784744224268632], [35.224366670941755, 31.7707113157461], [35.22369114610741, 31.783936378979078]]"
19,./boundaries\1856.jpg,0.9467155661445981,"[[35.241233661531616, 31.76902234436628], [35.24276629676429, 31.785264638582404], [35.22130539217802, 31.77063267329698], [35.222838027410695, 31.786874967513107]]"
20,./boundaries\1856_2.jpg,0.8796536301256053,"[[35.239245517667165, 31.77284707198704], [35.23842635067094, 31.785033510953948], [35.22553920687606, 31.771850032396294], [35.224720039879834, 31.7840364713632]]"
21,./boundaries\1856_3.jpg,0.9511263406895574,"[[35.24137649795967, 31.772508013202277], [35.23951948021253, 31.78597192129201], [35.22398603861378, 31.77001760123449], [35.222129020866646, 31.783481509324222]]"
22,./boundaries\1858_2.jpg,0.9810871097370806,"[[35.24138557978595, 31.770148771383152], [35.24167037546078, 31.785712754432918], [35.22329825552346, 31.770449160810834], [35.22358305119829, 31.7860131438606]]"
23,./boundaries\1859.jpg,0.9839679713876364,"[[35.2388910246751, 31.771856521342745], [35.239113794441984, 31.784267298157378], [35.22456363923577, 31.772099618856124], [35.224786409002654, 31.784510395670754]]"
24,./boundaries\186-.jpg,0.9744997368767838,"[[35.239671457241, 31.77026832237072], [35.24020298326599, 31.785111162619025], [35.22338290011059, 31.770822570203116], [35.223914426135586, 31.785665410451426]]"
25,./boundaries\1860.jpg,0.9816985129126272,"[[35.240662136721134, 31.77112561451855], [35.240418248304216, 31.785097972566], [35.22352232869221, 31.77082643805655], [35.223278440275294, 31.784798796104]]"
26,./boundaries\1860_2.jpg,0.9723294074622253,"[[35.24072398202446, 31.772039263240863], [35.23954817078837, 31.785792723533433], [35.22402936564905, 31.770544809011476], [35.22285355441295, 31.784298269304045]]"
27,./boundaries\1861.jpg,0.8850465391763809,"[[35.240678624384806, 31.76966327976164], [35.24094866166292, 31.785133705063664], [35.22338347066378, 31.769965167792787], [35.22365350794189, 31.78543559309481]]"
28,./boundaries\1864.jpg,0.9813175663163483,"[[35.24035144400038, 31.770562265705525], [35.24061375062527, 31.785186100491774], [35.22312292338899, 31.770854801878286], [35.223385230013875, 31.785478636664536]]"
29,./boundaries\1865.jpg,0.9824056734818817,"[[35.23802619419613, 31.77251281317108], [35.23802619419613, 31.7838829634932], [35.22511623272288, 31.77251281317108], [35.22511623272288, 31.7838829634932]]"
30,./boundaries\1867.jpg,0.9756909207930137,"[[35.23973877626722, 31.772880937786645], [35.23831931694695, 31.785002959633132], [35.2255624280664, 31.771056281558725], [35.22414296874613, 31.783178303405208]]"
31,./boundaries\1869.jpg,0.9772565796729882,"[[35.24419310325617, 31.76963464789563], [35.242619329242125, 31.788239945767334], [35.22199518657046, 31.767625981760602], [35.22042141255641, 31.786231279632304]]"
32,./boundaries\1870.jpg,0.9515371108392772,"[[35.24646105300905, 31.764385121667054], [35.250080450216835, 31.787616821881144], [35.21782973674268, 31.767988445734893], [35.221449133950465, 31.791220145948987]]"
33,./boundaries\1874.jpg,0.9824688897724503,"[[35.23863234711679, 31.77248940889431], [35.23863234711679, 31.78423322612842], [35.224918411994906, 31.77248940889431], [35.224918411994906, 31.78423322612842]]"
34,./boundaries\1874_2.jpg,0.9870693831836099,"[[35.23927742694076, 31.771042385355187], [35.23927742694076, 31.784661803163896], [35.223906774824286, 31.771042385355187], [35.223906774824286, 31.784661803163896]]"
35,./boundaries\1875.jpg,0.981994868309316,"[[35.23979953479036, 31.771123792026795], [35.23956141100875, 31.784765894338577], [35.22413689215928, 31.77085039958272], [35.22389876837767, 31.784492501894505]]"
36,./boundaries\1876.jpg,0.8628819737332426,"[[35.24160857302257, 31.766772829814062], [35.24315031218646, 31.788163255258077], [35.21855754382666, 31.7683366481318], [35.22009928299055, 31.78972707357581]]"
37,./boundaries\1876_2.jpg,0.9384988350144197,"[[35.24046990471508, 31.769781492528754], [35.24130056929608, 31.78500399893393], [35.22251951061162, 31.77068461451736], [35.22335017519262, 31.785907120922538]]"
38,./boundaries\1876_3.jpg,0.9593122525348841,"[[35.238595437820734, 31.77240069738201], [35.23879943794517, 31.784087856683385], [35.22470054490409, 31.772643233640043], [35.224904545028515, 31.784330392941413]]"
39,./boundaries\1876_4.jpg,0.986365933965311,"[[35.23848611764015, 31.772278022232513], [35.23848611764015, 31.784539949050487], [35.224243411387945, 31.772278022232513], [35.224243411387945, 31.784539949050487]]"
40,./boundaries\1876_5.jpg,0.9799381090494428,"[[35.23832250790927, 31.77220201467186], [35.23853492139426, 31.78394326204872], [35.224360348555116, 31.772436810920297], [35.22457276204011, 31.784178058297158]]"
41,./boundaries\1876_6.jpg,0.9830447109240252,"[[35.23880895946191, 31.771892201926534], [35.23880895946191, 31.784589831727885], [35.224165563263995, 31.771892201926534], [35.224165563263995, 31.784589831727885]]"
42,./boundaries\1876_7.jpg,0.7906999696352469,"[[35.24156354514421, 31.7637004082908], [35.23975367280324, 31.784884448373834], [35.22110840050218, 31.761867842834242], [35.21929852816121, 31.783051882917277]]"
43,./boundaries\1877.jpg,0.9636364909019859,"[[35.239465512619695, 31.771555711262803], [35.23990746766328, 31.784751524365713], [35.223995195620276, 31.77211871120489], [35.22443715066386, 31.7853145243078]]"
44,./boundaries\1877_2.jpg,0.9160448121562368,"[[35.238768414857674, 31.773893818504607], [35.236529572836204, 31.784913347451155], [35.22653805185354, 31.77117407492474], [35.22429920983206, 31.782193603871285]]"
45,./boundaries\1878.jpg,0.9665577743751277,"[[35.246620747069464, 31.76437696038223], [35.24753234631106, 31.789817482032742], [35.21808521158273, 31.76534729061862], [35.21899681082433, 31.790787812269134]]"
46,./boundaries\1880.jpg,0.9735255465316848,"[[35.23812330733578, 31.77236716980361], [35.238324796689454, 31.783910487144347], [35.22500831104332, 31.772596092915425], [35.22520980039699, 31.784139410256167]]"
47,./boundaries\1880_2.jpg,0.9808286970847185,"[[35.239273575363356, 31.772199018745752], [35.239273575363356, 31.784896648547104], [35.224186439886715, 31.772199018745752], [35.224186439886715, 31.784896648547104]]"
48,./boundaries\1880_3.jpg,0.7719379132084492,"[[35.24164480569421, 31.767516908571583], [35.24341415886532, 31.787562935450833], [35.21716597096174, 31.769639728278534], [35.21893532413285, 31.789685755157787]]"
49,./boundaries\1881.jpg,0.9849147430925758,"[[35.238877248625904, 31.77197140431488], [35.23909662564414, 31.784539505272132], [35.22443917578439, 31.772223421813766], [35.22465855280262, 31.78479152277102]]"
50,./boundaries\1882_2.jpg,0.9885007621766495,"[[35.23869041404937, 31.771955732824722], [35.23869041404937, 31.78423772826269], [35.224394364328056, 31.771955732824722], [35.224394364328056, 31.78423772826269]]"
51,./boundaries\1883.jpg,0.9814550127351336,"[[35.23888971920963, 31.771981322102178], [35.23888971920963, 31.78444693541214], [35.224485774773434, 31.771981322102178], [35.224485774773434, 31.78444693541214]]"
52,./boundaries\1885.jpg,0.9639435574059365,"[[35.23954045524603, 31.770816136067523], [35.23954045524603, 31.784313077097377], [35.22429260461118, 31.770816136067523], [35.22429260461118, 31.784313077097377]]"
53,./boundaries\1886.jpg,0.980367869859722,"[[35.24316240157481, 31.76771801833789], [35.24316240157481, 31.787623321289082], [35.21969695930683, 31.76771801833789], [35.21969695930683, 31.787623321289082]]"
54,./boundaries\1887.jpg,0.9851692559513183,"[[35.238765987242104, 31.771963656128804], [35.238765987242104, 31.78440859677988], [35.22427087860062, 31.771963656128804], [35.22427087860062, 31.78440859677988]]"
55,./boundaries\1887_3.jpg,0.9660847592300013,"[[35.23897287114867, 31.773640756685722], [35.237275922885814, 31.78484262477071], [35.22629015808308, 31.771540452575117], [35.22459320982023, 31.782742320660105]]"
56,./boundaries\1888.jpg,0.9839194414447819,"[[35.23880838003832, 31.771555770398503], [35.239040567064464, 31.784535302476954], [35.223550920433034, 31.771815555221306], [35.22378310745918, 31.784795087299752]]"
57,./boundaries\189-.jpg,0.9848227416540773,"[[35.23807283698634, 31.772344612777832], [35.23807283698634, 31.784218503937005], [35.22445674206747, 31.772344612777832], [35.22445674206747, 31.784218503937005]]"
58,./boundaries\1890.jpg,0.9830416213675377,"[[35.238748805271406, 31.772240708661414], [35.238748805271406, 31.784247587401573], [35.224594125633864, 31.772240708661414], [35.224594125633864, 31.784247587401573]]"
59,./boundaries\1891.jpg,0.974285158637431,"[[35.23969326412755, 31.771435799766905], [35.23969326412755, 31.78498146621564], [35.22387677817897, 31.771435799766905], [35.22387677817897, 31.78498146621564]]"
60,./boundaries\1893.jpg,0.9883876002531808,"[[35.2391931662212, 31.77166401893085], [35.2391931662212, 31.784852593996927], [35.22418512450852, 31.77166401893085], [35.22418512450852, 31.784852593996927]]"
61,./boundaries\1893_2.jpg,0.9871494406069695,"[[35.23896477293536, 31.771984769995854], [35.23896477293536, 31.784327367384996], [35.224170023805165, 31.771984769995854], [35.224170023805165, 31.784327367384996]]"
62,./boundaries\1894.jpg,0.982129305221656,"[[35.238227922417394, 31.77257728520809], [35.238232929923, 31.783998018112005], [35.22515315947716, 31.772571623481372], [35.22515816698276, 31.783992356385287]]"
63,./boundaries\1894_2.jpg,0.9725919225117706,"[[35.2394889942986, 31.771286756082432], [35.239255539610745, 31.784661366192026], [35.22343094133461, 31.771006461725328], [35.22319748664676, 31.78438107183492]]"
64,./boundaries\1895.jpg,0.9673114216779772,"[[35.23873504874391, 31.771969210414767], [35.23873504874391, 31.784211134089478], [35.22358804368204, 31.771969210414767], [35.22358804368204, 31.784211134089478]]"
65,./boundaries\1895_2.jpg,0.9827966716337244,"[[35.239133036392346, 31.77201053310959], [35.239133036392346, 31.784312662966308], [35.22460113813502, 31.77201053310959], [35.22460113813502, 31.784312662966308]]"
66,./boundaries\1895_3.jpg,0.9364939303488697,"[[35.24893990796753, 31.765787020923916], [35.24846017141118, 31.79327110983044], [35.2136022790684, 31.765170200317073], [35.21312254251204, 31.792654289223595]]"
67,./boundaries\1896.jpg,0.961952989702547,"[[35.238767967631716, 31.77230055196212], [35.238561718687016, 31.784116546090438], [35.22490671852358, 31.772058602958953], [35.22470046957888, 31.78387459708727]]"
68,./boundaries\1900.jpg,0.9894237551813656,"[[35.23840928083359, 31.772360282720562], [35.23840928083359, 31.784178076756152], [35.22464589642641, 31.772360282720562], [35.22464589642641, 31.784178076756152]]"
69,./boundaries\1900_2.jpg,0.9875021155904502,"[[35.23828411467331, 31.7726833495664], [35.23828411467331, 31.7838671039816], [35.225061094088126, 31.7726833495664], [35.225061094088126, 31.7838671039816]]"
70,./boundaries\1901.jpg,0.9851271259171948,"[[35.238725266700534, 31.771940737843913], [35.238725266700534, 31.784468783273958], [35.22451790215119, 31.771940737843913], [35.22451790215119, 31.784468783273958]]"
71,./boundaries\1902.jpg,0.9808332145322092,"[[35.23908729529056, 31.772342982862433], [35.23908729529056, 31.784604909680407], [35.22457381515524, 31.772342982862433], [35.22457381515524, 31.784604909680407]]"
72,./boundaries\1903.jpg,0.9879361883407509,"[[35.239233211908434, 31.771734944338853], [35.239233211908434, 31.784673391257126], [35.22447659357497, 31.771734944338853], [35.22447659357497, 31.784673391257126]]"
73,./boundaries\1904.jpg,0.9848422549934945,"[[35.23861835053448, 31.77227676535433], [35.23861835053448, 31.784283644094486], [35.224498577628474, 31.77227676535433], [35.224498577628474, 31.784283644094486]]"
74,./boundaries\1905.jpg,0.9820486414561692,"[[35.238063521585666, 31.772578103635247], [35.238063521585666, 31.783812084492432], [35.22490129649742, 31.772578103635247], [35.22490129649742, 31.783812084492432]]"
75,./boundaries\1906.jpg,0.9809696098584941,"[[35.23877436627174, 31.77219972397272], [35.23898942059011, 31.78452017762047], [35.22482870029937, 31.772443146477734], [35.22504375461774, 31.784763600125483]]"
76,./boundaries\1906_2.jpg,0.9708504650103105,"[[35.24220190759995, 31.768972062386432], [35.24220190759995, 31.787011243185948], [35.221113259668506, 31.768972062386432], [35.221113259668506, 31.787011243185948]]"
77,./boundaries\1907.jpg,0.9792435196521776,"[[35.238647144036555, 31.772191964519628], [35.23885736567361, 31.784235554040464], [35.22452952164035, 31.772438388535186], [35.224739743277404, 31.78448197805602]]"
78,./boundaries\1907_2.jpg,0.9860875020446033,"[[35.238288097064626, 31.77215641512978], [35.238500951124834, 31.784042483648474], [35.224464713579174, 31.772391524111182], [35.224677567639375, 31.784277592629877]]"
79,./boundaries\1907_3.jpg,0.9723024255014614,"[[35.23907186755656, 31.771868390581155], [35.238852857389524, 31.784415474647176], [35.22424104921029, 31.77160951768398], [35.224022039043255, 31.784156601750002]]"
80,./boundaries\1912.jpg,0.9171406701540874,"[[35.23893656242339, 31.773019109801417], [35.2387431088342, 31.784102058503752], [35.22440687744456, 31.772765493206723], [35.22421342385537, 31.783848441909058]]"
81,./boundaries\1912_2.jpg,0.9776198238636153,"[[35.24478769538136, 31.767785209377234], [35.24478769538136, 31.789104241231207], [35.22037162752044, 31.767785209377234], [35.22037162752044, 31.789104241231207]]"
82,./boundaries\1915.jpg,0.9840144202598126,"[[35.23845324974622, 31.772412613142983], [35.23845324974622, 31.78410155272647], [35.225153440423604, 31.772412613142983], [35.225153440423604, 31.78410155272647]]"
83,./boundaries\1917.jpg,0.9743732653935673,"[[35.23886918396564, 31.771917497381793], [35.23886918396564, 31.784239827780148], [35.22441067913386, 31.771917497381793], [35.22441067913386, 31.784239827780148]]"
84,./boundaries\1917_2.jpg,0.9740621709932525,"[[35.23862605461053, 31.77207381468316], [35.23905228093588, 31.784122379128696], [35.224457388381936, 31.772562232631262], [35.22488361470729, 31.784610797076795]]"
85,./boundaries\1917_3.jpg,0.9752988964847469,"[[35.24223953217541, 31.769016952367682], [35.242567772977125, 31.787821855303722], [35.22063690620688, 31.76939402760658], [35.22096514700859, 31.788198930542624]]"
86,./boundaries\1917_4.jpg,0.9735217364495634,"[[35.23827462994938, 31.771918858186012], [35.23870547791948, 31.78398856184069], [35.224732494570496, 31.772381289271117], [35.2251633425406, 31.784450992925795]]"
87,./boundaries\1918.jpg,0.98195892298609,"[[35.23856733034353, 31.771566817624674], [35.23901145304042, 31.783973723142896], [35.22430021329671, 31.772052481926043], [35.2247443359936, 31.784459387444265]]"
88,./boundaries\1920.jpg,0.9385981435594435,"[[35.238636412197145, 31.77198324946419], [35.238850762573385, 31.784263374294763], [35.224622468790386, 31.772227863756253], [35.22483681916663, 31.784507988586828]]"
89,./boundaries\1920_2.jpg,0.9807485548729895,"[[35.239264316855284, 31.772311707453092], [35.239264316855284, 31.784966512196092], [35.22445042833424, 31.772311707453092], [35.22445042833424, 31.784966512196092]]"
90,./boundaries\1920_3.jpg,0.9778142729246397,"[[35.23911666767267, 31.771741519433977], [35.23934603383709, 31.784881898193138], [35.22395191037025, 31.77200622125731], [35.22418127653468, 31.78514660001647]]"
91,./boundaries\1921.jpg,0.9784351372522817,"[[35.238978932547965, 31.771323809989337], [35.23944598894304, 31.78452669826268], [35.22401578105611, 31.771839620643203], [35.224482837451184, 31.785042508916547]]"
92,./boundaries\1921_2.jpg,0.9784618496659998,"[[35.23912953094187, 31.77166914818293], [35.23959166428617, 31.78473001237966], [35.223707692985734, 31.77220065440622], [35.22416982633004, 31.785261518602955]]"
93,./boundaries\1922.jpg,0.9779902336420186,"[[35.24435725499703, 31.76631085339935], [35.24515709470652, 31.788721557525474], [35.219093370257454, 31.767173568332577], [35.21989320996695, 31.789584272458704]]"
94,./boundaries\1922_2.jpg,0.9853796402902599,"[[35.23879977083089, 31.7721679326601], [35.23879977083089, 31.78421335675737], [35.22455706457868, 31.7721679326601], [35.22455706457868, 31.78421335675737]]"
95,./boundaries\1922_4.jpg,0.9835873917571183,"[[35.24105779333936, 31.77001956924502], [35.24105779333936, 31.786368805002315], [35.22228543952498, 31.77001956924502], [35.22228543952498, 31.786368805002315]]"
96,./boundaries\1923.jpg,0.9794447675655681,"[[35.24301127198096, 31.767803319855286], [35.24301127198096, 31.788085209619066], [35.21978381594289, 31.767803319855286], [35.21978381594289, 31.788085209619066]]"
97,./boundaries\1923_4.jpg,0.9755811834957508,"[[35.23825175028641, 31.772428190178516], [35.23825175028641, 31.78388513554126], [35.22502872970122, 31.772428190178516], [35.22502872970122, 31.78388513554126]]"
98,./boundaries\1924.jpg,0.9722534903507483,"[[35.24058129738953, 31.770245171692327], [35.24112972082497, 31.785746930720837], [35.222476361822096, 31.770869236324213], [35.223024785257536, 31.786370995352723]]"
99,./boundaries\1924_2.jpg,0.9612437091086955,"[[35.239019048703014, 31.771500599109892], [35.239019048703014, 31.785095344060252], [35.223971564042344, 31.771500599109892], [35.223971564042344, 31.785095344060252]]"
100,./boundaries\1924_3.jpg,0.9778063370764802,"[[35.238586475056344, 31.772531496062992], [35.238586475056344, 31.784330708661415], [35.22509868256309, 31.772531496062992], [35.22509868256309, 31.784330708661415]]"
101,./boundaries\1925_2.jpg,0.9768976596159687,"[[35.23842597724127, 31.77252048312762], [35.23822572023839, 31.78399319913906], [35.22473053254831, 31.772281428251286], [35.224530275545426, 31.783754144262723]]"
102,./boundaries\1925_3.jpg,0.9784623213748775,"[[35.23811204333437, 31.772548941703388], [35.23811204333437, 31.78402340533121], [35.22488902274918, 31.772548941703388], [35.22488902274918, 31.78402340533121]]"
103,./boundaries\1926.jpg,0.981733039148124,"[[35.23830401232352, 31.771939736748333], [35.23852084689286, 31.784362180906417], [35.22429006891676, 31.7721843510404], [35.2245069034861, 31.78460679519848]]"
104,./boundaries\1929.jpg,0.9406073169597038,"[[35.23838853517731, 31.772336586447818], [35.23838853517731, 31.784080403681934], [35.22510415486782, 31.772336586447818], [35.22510415486782, 31.784080403681934]]"
105,./boundaries\1931.jpg,0.9557834108751111,"[[35.238206293070526, 31.77178563132395], [35.23842760856531, 31.78412633991477], [35.22425199808199, 31.772022614691362], [35.22447331357677, 31.78436332328218]]"
106,./boundaries\1936_2.jpg,0.9812674675279132,"[[35.238195029695525, 31.77261100011752], [35.238195029695525, 31.78381144670349], [35.22516757141705, 31.77261100011752], [35.22516757141705, 31.78381144670349]]"
107,./boundaries\1937.jpg,0.9846320557687448,"[[35.23830621861599, 31.77234177568368], [35.23851149773807, 31.784102208711083], [35.224915117138416, 31.772575518229434], [35.22512039626049, 31.784335951256832]]"
