,name,position,original_size,cropped_size
0,1837,"[163, 111]","[1926, 2169]","[1233, 1233]"
1,1841,"[2083, 2200]","[6922, 7488]","[2562, 2562]"
2,1841_2,"[421, 869]","[2887, 1892]","[1007, 1007]"
3,1842,"[456, 716]","[2783, 2220]","[1114, 1114]"
4,1843,"[588, 532]","[2218, 2800]","[919, 919]"
5,1845,"[3051, 4635]","[13600, 10212]","[4002, 4003]"
6,1845_2,"[405, 738]","[2928, 2100]","[1149, 1149]"
7,1846,"[765, 787]","[4151, 5165]","[1895, 1895]"
8,1846_2,"[343, 813]","[2899, 2170]","[1193, 1193]"
9,1846_3,"[511, 834]","[2921, 2100]","[961, 961]"
10,1849,"[947, 1732]","[5378, 3951]","[1928, 1928]"
11,1852,"[556, 795]","[2659, 2300]","[1033, 1033]"
12,1852_2,"[604, 1076]","[3109, 2534]","[1057, 1057]"
13,1852_3,"[687, 1235]","[3646, 2614]","[1092, 1092]"
14,1853,"[685, 882]","[3825, 4998]","[1771, 1771]"
15,1853_2,"[2010, 3415]","[9321, 7511]","[3151, 3151]"
16,1853_3,"[585, 847]","[2733, 2250]","[1126, 1126]"
17,1854,"[657, 1058]","[3358, 2648]","[1298, 1298]"
18,1855,"[237, 997]","[2850, 2161]","[1062, 1062]"
19,1856,"[371, 710]","[2602, 3383]","[1031, 1031]"
20,1856_2,"[3738, 7922]","[24860, 17983]","[6128, 6127]"
21,1856_3,"[509, 653]","[2942, 2100]","[1118, 1118]"
22,1858_2,"[693, 561]","[2436, 2550]","[1002, 1002]"
23,1859,"[1075, 681]","[2220, 2800]","[933, 933]"
24,186-,"[448, 212]","[2405, 2550]","[1369, 1369]"
25,1860,"[401, 771]","[2692, 2047]","[1071, 1071]"
26,1860_2,"[537, 1032]","[3050, 2012]","[1038, 1038]"
27,1861,"[406, 764]","[2731, 2280]","[1555, 1555]"
28,1864,"[444, 600]","[2183, 2800]","[1007, 1007]"
29,1865,"[2723, 5007]","[17474, 12000]","[7724, 7724]"
30,1867,"[298, 662]","[3854, 2718]","[1472, 1472]"
31,1869,"[609, 988]","[2847, 2150]","[1006, 1006]"
32,1870,"[0, 256]","[1670, 1030]","[1005, 1005]"
33,1874,"[4109, 1486]","[11667, 15250]","[6438, 6437]"
34,1874_2,"[214, 577]","[2208, 1464]","[1011, 1011]"
35,1875,"[597, 821]","[3544, 3440]","[1735, 1735]"
36,1876,"[785, 733]","[2003, 2589]","[1005, 1005]"
37,1876_2,"[534, 346]","[2148, 2995]","[1056, 1056]"
38,1876_3,"[747, 84]","[2899, 3784]","[2697, 2697]"
39,1876_4,"[3509, 7538]","[27221, 19019]","[12687, 12688]"
40,1876_5,"[159, 712]","[2988, 2090]","[1823, 1823]"
41,1876_6,"[593, 779]","[2791, 2200]","[1221, 1221]"
42,1876_7,"[3598, 4417]","[15347, 11764]","[6336, 6335]"
43,1877,"[1012, 1737]","[6411, 4648]","[2021, 2021]"
44,1877_2,"[3583, 2801]","[8319, 10166]","[2844, 2845]"
45,1878,"[1053, 210]","[1536, 2188]","[1003, 1003]"
46,1880,"[467, 38]","[1895, 2427]","[1797, 1797]"
47,1880_2,"[2150, 3709]","[7260, 4923]","[1273, 1273]"
48,1880_3,"[758, 730]","[1989, 2480]","[1002, 1002]"
49,1881,"[922, 206]","[2083, 2950]","[1239, 1239]"
50,1882_2,"[875, 1019]","[4006, 3670]","[1712, 1712]"
51,1883,"[2766, 3968]","[13539, 9190]","[4745, 4746]"
52,1885,"[712, 1516]","[4355, 3058]","[1631, 1631]"
53,1886,"[557, 793]","[2738, 2100]","[1003, 1003]"
54,1887,"[495, 698]","[3264, 2512]","[1650, 1650]"
55,1887_3,"[1333, 113]","[2662, 4591]","[1963, 1963]"
56,1888,"[414, 770]","[3030, 2005]","[1063, 1063]"
57,189-,"[786, 304]","[2777, 3306]","[1862, 1862]"
58,1890,"[1148, 1068]","[3688, 5302]","[2172, 2172]"
59,1891,"[3895, 325]","[5494, 7365]","[2884, 2884]"
60,1893,"[1796, 590]","[6676, 8369]","[3676, 3676]"
61,1893_2,"[745, 697]","[5726, 4605]","[3319, 3319]"
62,1894,"[4666, 4562]","[14555, 10421]","[2892, 2892]"
63,1894_2,"[322, 1834]","[3365, 1820]","[1003, 1003]"
64,1895,"[371, 174]","[1793, 2604]","[1336, 1336]"
65,1895_2,"[830, 1185]","[7252, 5283]","[3823, 3823]"
66,1895_3,"[409, 135]","[2518, 1819]","[994, 994]"
67,1896,"[239, 526]","[2712, 1792]","[1380, 1380]"
68,1900,"[429, 794]","[2911, 2100]","[1362, 1362]"
69,1900_2,"[410, 1059]","[11942, 8914]","[8283, 8283]"
70,1901,"[1858, 940]","[3083, 3889]","[1235, 1235]"
71,1902,"[3983, 1570]","[7093, 9978]","[3233, 3233]"
72,1903,"[649, 766]","[3654, 3642]","[1690, 1690]"
73,1904,"[1014, 1600]","[6073, 4311]","[2652, 2652]"
74,1905,"[5354, 5038]","[16356, 11880]","[2934, 2934]"
75,1906,"[813, 229]","[2756, 3144]","[1941, 1941]"
76,1906_2,"[1114, 711]","[2065, 3198]","[1000, 1000]"
77,1907,"[2070, 773]","[5416, 6744]","[3139, 3139]"
78,1907_2,"[2297, 168]","[2694, 5169]","[2375, 2375]"
79,1907_3,"[1502, 1226]","[3381, 3869]","[1159, 1159]"
80,1912,"[392, 689]","[2908, 2104]","[1058, 1058]"
81,1912_2,"[626, 633]","[1824, 2288]","[1002, 1002]"
82,1915,"[891, 991]","[4732, 3815]","[2386, 2386]"
83,1917,"[830, 307]","[2892, 3384]","[1957, 1957]"
84,1917_2,"[2987, 2450]","[5808, 7568]","[1622, 1622]"
85,1917_3,"[808, 752]","[2272, 2661]","[1004, 1004]"
86,1917_4,"[5253, 4930]","[11504, 15316]","[3180, 3180]"
87,1918,"[1111, 881]","[3072, 3504]","[1357, 1357]"
88,1920,"[102, 12539]","[18139, 16783]","[1606, 1606]"
89,1920_2,"[1556, 1626]","[4833, 3528]","[1049, 1049]"
90,1920_3,"[2400, 2457]","[6696, 5463]","[1693, 1693]"
91,1921,"[1693, 1330]","[3412, 4384]","[1139, 1139]"
92,1921_2,"[1689, 1378]","[3492, 4584]","[1229, 1229]"
93,1922,"[1394, 545]","[3439, 2786]","[1006, 1006]"
94,1922_2,"[2578, 2546]","[8024, 8836]","[3184, 3184]"
95,1922_4,"[907, 939]","[3400, 5100]","[1006, 1006]"
96,1923,"[839, 581]","[1901, 2768]","[1004, 1004]"
97,1923_4,"[4186, 4626]","[12115, 9947]","[2929, 2929]"
98,1924,"[1346, 1043]","[4308, 3816]","[1181, 1181]"
99,1924_2,"[1683, 605]","[2790, 3616]","[1529, 1529]"
100,1924_3,"[8978, 8738]","[23522, 20575]","[6038, 6038]"
101,1925_2,"[5895, 5763]","[17466, 13652]","[3832, 3833]"
102,1925_3,"[8929, 8883]","[23598, 20427]","[5829, 5829]"
103,1926,"[3790, 3080]","[7643, 7282]","[1652, 1652]"
104,1929,"[5467, 4795]","[11332, 10921]","[1537, 1536]"
105,1931,"[3050, 2882]","[7371, 7127]","[1437, 1437]"
106,1936_2,"[360, 518]","[8850, 7194]","[5894, 5894]"
107,1937,"[6761, 4610]","[15774, 12862]","[3111, 3111]"
